,user_id,server,date,comment,title
922,Kiryu_ , 시로코,2022.03.16 (22:31),"내부에 닼나를 키워봤다면 결전무기를 그따위로 냈을까 싶은데요 숫자놀음식 밸패랑 ""결전무기 선택지를 줬다 마음에 안들면 근원을 써라 라는게 아닙니다"" 라.....그래요...아니겠지요....언제까지 그렇게 길게 칼춤춰야되며, 언제버튼 누르는대로 스킬 따다닥 캔슬시켜줄것이며 그것도 안되면 그냥 콤보 최종딜을 올려주세요 까기만 하지말고",최고 레벨 확장의 방향성에 대해 말씀드립니다
923,Kiryu_ , 시로코,2022.03.16 (22:48),"도대체 결전무기가 ""커스터마이징"" 무기라는 간판을 왜 달고있는지 모르겠음 커스터마이징은 내 입맛에 맞게 바꿔져야되는게 커스터마이징이지 띡 정해주고 던져놓고 커스터마이징이라하면 누가 커스터마이징이라고함?",최고 레벨 확장의 방향성에 대해 말씀드립니다
924,스트립퍼 , 안톤,2022.03.16 (22:31),아니 인파이터 데미지상향말고 딜구조 편의성 상향해달라고 ㅡㅡ,최고 레벨 확장의 방향성에 대해 말씀드립니다
925,팡이블레 , 카인,2022.03.16 (22:34),인파는 진짜 저번패치도 그렇고 꾸준히 딜만상향대네 ㅋㅋ,최고 레벨 확장의 방향성에 대해 말씀드립니다
926,행복한븜씨 , 안톤,2022.03.16 (22:31),지금 실시간으로 수정 하는건 대체 뭐하자는 겁니까? 회사에서 이따구로 해도 된다고 합니까? 아니 어이가 없네 이쯤되면 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 액션성 있게 남들 더 보기 전에 옵션 수정하고 뭐 그런거에요? 대체 뭘 하고 싶은건가요?,최고 레벨 확장의 방향성에 대해 말씀드립니다
927,겨울은추워* , 카인,2022.03.16 (22:32),"열심히 준비한 업데이트 재미있기를 바래봅니다.
고생하셨고 앞으로도 화이팅 해주세요!",최고 레벨 확장의 방향성에 대해 말씀드립니다
928,Indara.. , 카시야스,2022.03.16 (22:32),기대는 충분히 되지만 크루에 대해서는 어떻게 할껀지.. 최소한의 숫자인 4개의 캐릭터를 키우지만 크루 하나 때문에 머리가 아파오는데 그건 어떻게 할 생각 없으신지요?,최고 레벨 확장의 방향성에 대해 말씀드립니다
929,안양천철교 , 디레지에,2022.03.16 (22:32),메vs던 누가 더 빨리 망하나 시합하나............,최고 레벨 확장의 방향성에 대해 말씀드립니다
930,眞효녀 , 안톤,2022.03.16 (22:32),변신 각성기나 화염의 각 같은 필수 버프 각성기 스킬 지속시간좀 무제한으로 변경해라아!! 걔네는 무한 지속을 해야 밥값을 한다고!,최고 레벨 확장의 방향성에 대해 말씀드립니다
931,용축쓰는여름 , 힐더,2022.03.16 (22:32),열심히 하셨을텐데 힘내세요~!,최고 레벨 확장의 방향성에 대해 말씀드립니다
932,쥐색고양쥐 , 프레이,2022.03.16 (22:32),딜찍이 게임에 재미를 줄인다고 했는데장담하는데 1년 안에 아니지 1년도 안걸림 분명 결과적으로는 또 딜찍누 될겁니다.내일이 기대가 됩니다.,최고 레벨 확장의 방향성에 대해 말씀드립니다
933,적응형니트로 , 힐더,2022.03.16 (22:33),많은걸 변화시키려고 노력하고 있고 고생한건 알지만 지난 몇년간 익숙해져있던 게임 패턴을 너무 단시간에 전임 디렉터의 흔적을 지우고 과하게 바꾸려는 느낌은 여전히 남아있음 변화가 무조건 싫다는게 아니라 작은 부분부터 조금씩 바꿔나갔으면 어땠을까 싶은거지 만렙 확장이라는 핑계로 너무 큰틀을 변경해버렸어,최고 레벨 확장의 방향성에 대해 말씀드립니다
934,BioTime╊ , 안톤,2022.03.16 (22:33),결전 성능 몇배로 주든 안써~ 한스킬에 몰빵해서 쓰는게 별로라고 입털어놓고 강제로 한스킬에 몰빵하게 만드는 무기 만들어놓으니까 사람들이 엥? 이건좀.. 하니 이번엔 결전상향 근원 ♡♥♥♡만들어서 그 스킬 쓰기 싫은사람 기어이 ♡♥♥♡만드는데 내똥고집때문에라도 근원쓴다.그리고 자동사출은 뭐 문의따로 안하고 그냥 징징대기만한거니 고칠리가 없긴한데 그냥... 이번시즌은 결전무기를 안쓰고 다음시즌에 자동사출무기 안생기길 빌겠음. 캐릭별 개성추구한다는놈이 대부분 사람이 강제로달고 살아야할 결전무기에 캐릭개성 죽이는걸 달아놔? 엘븐 체인없어지고 섀댄 백어택 사라지면 사람들이 잘도 좋아라 하겠음 ♡♥♥♡ㅋㅋㅋㅋㅋㅋ,최고 레벨 확장의 방향성에 대해 말씀드립니다
935,장래희망소환 , 카인,2022.03.16 (22:33),버퍼 그냥 삭제하고 딜러로 바꾸자?,최고 레벨 확장의 방향성에 대해 말씀드립니다
936,별빛아래 , 바칼,2022.03.16 (22:33),밸런스 잡는것은 언급하신대로 운영진의 과제라고 생각합니다.그와 별개로 전 장비의 선택지가 매우 다양해져서 매우 기대중입니다.,최고 레벨 확장의 방향성에 대해 말씀드립니다
937,꼬륵핌 , 힐더,2022.03.16 (22:33),그 실례가 안된다면 직변권하나만 주십시요,최고 레벨 확장의 방향성에 대해 말씀드립니다
938,탱제리 , 카인,2022.03.16 (22:34),신화 옵션 실시간 수정 ♡♥♥♡ 어이없네 ㅋㅋ,최고 레벨 확장의 방향성에 대해 말씀드립니다
939,청백령 , 안톤,2022.03.16 (22:15),차라리 강정호 다시데려와 난 차라리 그게더조아,최고 레벨 확장의 방향성에 대해 말씀드립니다
940,호숫가에서 , 바칼,2022.03.16 (22:15),"윤명진 디렉터님이 맥을 정확히 잡으셨네요.변화가 있어야 새로운 재미도 느낄 수 있습니다.그리고 이번 패치가 어떤 큰그림에 대한 초석인 거 같다는 느낌도 들구요.다만 기본전제는 캐릭터밸런스, 아이템밸런스는 매주 혹은 격주 끊임없이 진행해야 합니다.롤이 수년간 수차례 변화하면서도 살아남은건,그 변화에 맞춰서 캐릭터밸런스, 아이템밸런스는 꾸준히 잡아왔기 때문이라고 생각합니다.결론 : 던전과 아이템에서 재미를 느끼도록 하려면, 캐릭터밸런스를 끊임없이, 지독하리만치 잡아주셔야 합니다.",최고 레벨 확장의 방향성에 대해 말씀드립니다
941,마르반체 , 카인,2022.03.16 (22:15),어벤저좀 살려줘좀 살려줘 명진디렉터 지금 갑자기 어벤저상면을 뺐어가고 내성30퍼? 진짜이게맞어? 왜? 딴 변신캐나 평타강화형 버프있는 캐들은 상태이상내성 50퍼 아님 70퍼인데이게맞아? 설마 어벤저는 변신이 무한지속이라 이러는거야? 딜이쌔다고생각해서 이렇게만든거야? 왜?딴캐들보다 피격판정넒고 평타에 역경직까지있어서 역경직때매 딜속도안나올때마다 욕나오는데 그것도 수정안해주고 이따구로 너프? 받는피해량 줄여주는 배리어까지 가져가고 상면까지 가져가면 어벤저는 걍 패턴맞고 죽으라는 거야? 왜? 게임한다고 해서 기대하고 변하길기대하고 게속 믿었는데 이따구로 계속배신이야 어벤저 애정있는데 너희는 걍 버리냐? 우린 너희때매 딴캐릭들을 키우는거야? 이거때매 100제에픽 막뿌리고 그런거냐? 머리가 어썰트 워커한테 밀어넘어갔냐? 너프할꺼면 왜너프했는지 얘기좀해주지? 소통할거면 이렇게하면안돼지,최고 레벨 확장의 방향성에 대해 말씀드립니다
942,파멸의인도자 , 안톤,2022.03.16 (22:20),ㅋㅋㅋㅋㅋㅋㅋ버서커도 폭주 무한지속인데 이러는거보면 걍 어벤혐임 그리고 절대 믿지마셈,최고 레벨 확장의 방향성에 대해 말씀드립니다
943,마르반체 , 카인,2022.03.16 (22:51),그리고 결전무기도 처음에 보고 ♡♥♥♡깨질뻔했는데 지금생각해보니 어벤저 진각성도트 바꿀려다가 안한거야 못한거야? 일부러 이렇게 결전무기에 쓸려고 숨겨놓았던거야? 굳이 왜 이렇게 패치하는지 전혀 이해가 돼지않아 원래라면 난그냥 패치돼는데로 아 그렇구나 하고 넘기는데 지금까지 가만히있으니까 걍 개돼지로 보이는구나 싶어 걍때리면 얌전히 쳐맞는 돼지새1끼 어벤저유저 적어서 이렇게 내는건가 싶고 딴캐들에 비해 게시판도 적으니까 무지성 너프해도 괜찮다고 생각한거지? 어벤저한테 매력느끼고 애정캐로 키우는사람들 엿먹으란거지? 걍 무기 좋고 다른 딜쌔고 강한 딜러로 전향하라는거지? 그치? 이글을 읽고 좀 생각좀 했으면 좋겠어 제발....,최고 레벨 확장의 방향성에 대해 말씀드립니다
944,힐하고싶어요 , 카인,2022.03.16 (22:15),"띵진님?? 솔직히 말해요
버퍼가 삭제할려는거라고..
그러지않구선 패치를 그렇게하면
버퍼는 어케합니까?? 자연사 하라는건가요???",최고 레벨 확장의 방향성에 대해 말씀드립니다
945,힐하고싶어요 , 카인,2022.03.16 (22:16),,최고 레벨 확장의 방향성에 대해 말씀드립니다
946,애긔바뷰 , 카인,2022.03.16 (22:18),버퍼!헤으응 뉸냐나주거,최고 레벨 확장의 방향성에 대해 말씀드립니다
947,탈옥한몰랑이 , 디레지에,2022.03.16 (22:23),옭수! 살려내!?,최고 레벨 확장의 방향성에 대해 말씀드립니다
948,사기스러운캐 , 안톤,2022.03.16 (22:34),리얼 팩트.....,최고 레벨 확장의 방향성에 대해 말씀드립니다
949,콕 , 바칼,2022.03.16 (22:38),띵진:이래서 눈치빠른 버퍼들이란..유저:캑븜,최고 레벨 확장의 방향성에 대해 말씀드립니다
950,끝내주는데몬 , 카인,2022.03.16 (22:41),"띵진이는모바일바꺠관심없음
띵진아너 목잘씻고있어라 우리가 제주도가서 니목따러간다 띵진기달려!",최고 레벨 확장의 방향성에 대해 말씀드립니다
951,Z-SAVER , 안톤,2022.03.16 (22:15),일단 낼한번 해봐야 결과가 나올듯7캐릭키우는데 언제 110찍나 참 걱정이다,최고 레벨 확장의 방향성에 대해 말씀드립니다
952,에드워드오빠 , 카시야스,2022.03.16 (22:16),"우여곡절 끝에 결국 내일 패치가 넘어오는군요
다른분들은 실망스럽다는 얘기가 많지만
저에게는 아직까지 기대가 많이 남아있고
내일 어떻게 던파가 새로이 변할지 기다리고 있습니다그래도 전과는 다르게 양을 어거지로 늘려서
패치노트 배너만 채우는게 아니라
이렇게 소통을 꾸준하게 해주시는 모습 정말 보기 좋습니다
디렉터님과 다른 개발자분들도 정말 고생 많으셨고
앞으로 나올 마이스터의 실험실과 바칼 레이드도 기대치만큼 나왔으면 좋겠습니다
응원합니다!",최고 레벨 확장의 방향성에 대해 말씀드립니다
953,신록의빛 , 카인,2022.03.16 (22:16),"2010년대 중반 던파가 지금보다 흥겜이었던 것도 맞고그때 던파에는 상변 조건부, 카운터 조건부, 특정 스킬 강화세팅, 몹 속저 편차가 있었던것도 맞지만
저런게 있어서 그때 던파가 흥겜이었던게 아닌데 대체 왜 그때의 영광에 눈먼사람마냥 그때 있었던 ♡♥♥♡ 부분만 골라서 되살리는거임",최고 레벨 확장의 방향성에 대해 말씀드립니다
954,아기븜미 , 시로코,2022.03.16 (22:16),아무리봐도 버퍼때문에 액션성이 줄어드니까그냥 버퍼를 딜러로 리뉴얼하는건 어떨지이참에 버퍼라는 직업군을 없애고버퍼도 딜러로 리뉴얼하죠 대신 주스텟은 그대로하고,최고 레벨 확장의 방향성에 대해 말씀드립니다
955,빨간망토셋테 , 힐더,2022.03.16 (22:16),"1년이란 시간동안 뭘한건지 이해가 안됩니다.구상은 오즈마 전부터 했을껀데 개발기간 포함해서 미니게임만 쳐찍어내고 기다리라고만 하니그 기간동안 나온게 이정도 결과물이라면 그냥 유저 피드백좀 제대로 받았음 좋겠어요옵션들도 완전 새롭게 만든것도 아니고 기존에 있떤거 짜집기 해서 커스터마이징이니 뭐니 하면서 입만 나불거리고.진짜 제대로 멀리보는 패치했음105까지 확장시키고 에픽옵션은 비슷하게 105제 거쳐가게 해놓고110을 빨리 풀 생각하고105제 시즌때 캐릭구조 밸패를 똑바로 했었어야 했다고 봅니다.현재 캐릭터밸런스가 안맞는데 유저들이 참은건 템을맞추면 사람구실은 하니까 참았던거지템이 머저리같이 나왔는데 이러면
옛날 홀백토솔 귀족직업이나 구조좋은놈만 살아남는데너무 과거영광 심취해 있는거 아닌가 싶습니다.
긴 시간동안 뭘 한건지 이해가 안되네요. 무기 다터트렸는데 버퍼마져 다 터트리고 갑니다.",최고 레벨 확장의 방향성에 대해 말씀드립니다
956,마제슨티 , 바칼,2022.03.16 (22:16),"액션의 가장 큰 방향성은, 강력한 스킬들을 난사하여 몬스터들을 처치하는 기존의 핵앤슬래시에 가까운 형태에서, 몬스터와의 공방을 중요하게 생각하는 액션성을 강화하는 방향으로의 변화를 시작하려 한다는 것입니다. -> 이렇게하는 이유가 뭔데 대다수의 사람이 재밌다는데
그리고 불만나열하면 아이템 아이콘 ㅈㄴ 구림, 세트 깬거 좋은생각 같지 않음, 노블레스코드 미니게임 스트레스만 받음 근데 웃긴게 변화변화 그러면서 파죽성은 그냥 기존에있는 던전 플레이방식보다 진부함 그래도 노블레스코드 파죽성 몬스터패턴은 다 ㄱㅊ았음 진행방식과 미니게임이 문제인거같음
그냥 굳이 많은사람들이 좋아한 시원시원한 핵앤슬래쉬에서 변화를 줄려는게 이해가안됨 물론 샌드백치는거같고 던전 너무 쉬워서 스펙올려도 그닥이라는 느낌이 들기도 했으며 이게 불만인 사람도 많겠지만 일단 이번에 안한다한 무적패치랑 액션성관련 패치 반응 상당히 안좋은거보면 후자보다 전자를 좋아한사람이 더많다는건데 크게 바꿀려 하지않는게 맞지않을까 싶은데 계속 앵무새마냥 액션성 액션성 왜그러는거임?",최고 레벨 확장의 방향성에 대해 말씀드립니다
957,에크리아 , 프레이,2022.03.16 (22:17),패치내용도 상당히 실망인 부분이많고 공홈에 내놓는 아이템 옵션변경도 아이템 이름이랑 옵션이 제대로 매치도 되있지도 않고 제대로 신경을 쓰나 의문밖에 안듬 상변템은 그냥 왜만들었는지 의문이고 이번 레벨로 버퍼 죽어나가면 바칼에서 버퍼 신경안쓰고 딜러들끼리만 짜게 하시려구요? 아니면 또 버퍼 이벤해서 세라파실건가요,최고 레벨 확장의 방향성에 대해 말씀드립니다
958,개이득검귀 , 프레이,2022.03.16 (22:18),이게 뭐람 개발자가 자신이 없는 패치라닠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 딱봐도 ㅈ망이구만,최고 레벨 확장의 방향성에 대해 말씀드립니다
959,HikiHiker , 안톤,2022.03.16 (22:18),후반부는 문장마다 하나씩 보험을 들어놓으시네요... 훌륭합니다,최고 레벨 확장의 방향성에 대해 말씀드립니다
960,널부정한다 , 카인,2022.03.16 (22:18),소통 웃기고있네 ㅋㅋㅋㅋ 강정호 다시 데려와,최고 레벨 확장의 방향성에 대해 말씀드립니다
961,클뤈 , 바칼,2022.03.16 (22:18),버퍼난좀 해소 시켜덜러니까 아예 버퍼를 다 죽여버렸네ㅋㅋㅋㅋㅋ버퍼난좀 해소 시켜덜러니까 아예 버퍼를 다 죽여버렸네ㅋㅋㅋㅋㅋ버퍼난좀 해소 시켜덜러니까 아예 버퍼를 다 죽여버렸네ㅋㅋㅋㅋㅋ버퍼난좀 해소 시켜덜러니까 아예 버퍼를 다 죽여버렸네ㅋㅋㅋㅋㅋ,최고 레벨 확장의 방향성에 대해 말씀드립니다
962,구르믈검귀 , 카인,2022.03.16 (22:19),버퍼 죽일껀가요? 말해줘야 투자 안하지 환불해줄꺼도 아니면서,최고 레벨 확장의 방향성에 대해 말씀드립니다
963,I-Nencraft™ , 프레이,2022.03.16 (22:19),"의도랑 목표를 거창하게 해 놓으면 그거 따라간다고 가랑이 찢어지고 용두사미 되는 거 많이 봅니다. 그런 거창하고 복잡한 거보다도 재미를 우선적으로, 더 챙길 수 있다면 던전 기믹과 스토리를 챙기려 노력한다면 나머지는 따라온다고 생각합니다.
근데 크리티컬을 손을 댄다고 하고, 액션성을 추구한다고 캔슬처럼 액션성이나 다름없던 짤무적기까지 없애다가 다시 원복하고, 다양성을 이야기 하면서 컨셉에 매몰된 방어구에 결전무기는 어느 캐릭은 기본기 어느 캐릭은 각성기... 스킬 렙제는 다르다쳐도 귀신같이 잘 캐치해서 하나같이 밥줄스킬을 더 강화시키거나 하나같이 버린 스킬을 재발견시키거나 할 만큼의 의미는 없이 딜을 더 주거나 유틸을 주는 것 모두 중구난방입니다.
110 시즌의 후속 컨텐츠나 시스템만큼은 고집이나 자기 과신하지 말고 오직 재미와 던전, 스토리를 우선했으면 좋겠습니다. 물론 밸런스도 방치하지 말고 as 빨리 해주시고 특히, 무너진 아이템 밸런스를 고친답시고 장비를 조정하는게 아니라 캐릭터의 오랜 개성을 손대는 일은 없었으면 합니다.",최고 레벨 확장의 방향성에 대해 말씀드립니다
964,아케비 , 카인,2022.03.16 (22:19),이번 업데이트가 반드시 성공할 수 있다고 장담을 드리지는 못할 것 같습니다. < ㅋㅋ,최고 레벨 확장의 방향성에 대해 말씀드립니다
965,친아 , 카인,2022.03.16 (22:19),직변권 팔아라 전 시즌부터 버퍼 살살 죽이는대 어렵게 버퍼 키우고 투자한 사람들은 뭐가 됨?? 이번 시즌은 진짜 폐사 하겟내,최고 레벨 확장의 방향성에 대해 말씀드립니다
966,악귀검신S , 카시야스,2022.03.16 (22:20),이번 만렙확장은 진짜 불만이 좀 많음....어떻게 보면 또 강정호디렉터 불러오는게 맞다싶기도하고 에휴... 모르것다 ㅋㅋㅋㅋㅋㅋㅋ...,최고 레벨 확장의 방향성에 대해 말씀드립니다
967,검은검의무희 , 카인,2022.03.16 (22:20),아니 왜 액션성 강화가 상태변화임? 그냥 팰거 상변걸고 패는게 액션성임?,최고 레벨 확장의 방향성에 대해 말씀드립니다
968,김용진닼나 , 카시야스,2022.03.16 (22:20),근데 닼나 결전은 왜 그렇게 만들었어요?,최고 레벨 확장의 방향성에 대해 말씀드립니다
969,파멸의인도자 , 안톤,2022.03.16 (22:21),닼나 키우는사람이 없어서 지들이 뭔옵션 만들었는지도 모를듯 ㅇㅇ와 스증20프로? 개쩌는거아냐?이러면서,최고 레벨 확장의 방향성에 대해 말씀드립니다
970,탐로 , 바칼,2022.03.16 (22:20),아...전 액션성은 모르겠고....템 모으고 골드 모으는 재미로 겜하고 싶어요...,최고 레벨 확장의 방향성에 대해 말씀드립니다
971,lrresistible , 카인,2022.03.16 (22:20),역시 폰던에 올인한 놈 답네,최고 레벨 확장의 방향성에 대해 말씀드립니다
972,트랭퀼라이저 , 카인,2022.03.16 (22:21),"쿨감물약 왜 삭제합니까
스킬 다 쓰고 답답하게 평타나 치는게 액션성 강화인가요?
그리고 결전무기 컨셉 이계던전 크로니클 우려먹기 잖아요 우려먹기 할꺼면 탈리스만 처럼 선택지라도 주던가 던알못 소리 듣기 딱좋게 직업별 편차가 너무 심하다고 생각 안합니까?",최고 레벨 확장의 방향성에 대해 말씀드립니다
973,흩날리는_龍 , 카인,2022.03.16 (22:21),"아이템의 교복화가 좀 없어졌으면 좋겠습니다.결국 6개월 이후가 되면 모든 아이템 소수점 6자리 까지 데미지 분석이 나와서 누가 더 쎈지 순서나누기가 되어 버리는데, 그럼 결국 최상위 세팅들이 주력이 되어버리고 그게 교복화가 됩니다.",최고 레벨 확장의 방향성에 대해 말씀드립니다
974,클뤈 , 바칼,2022.03.16 (22:22),장비 밸런스가 개판이라 어쩔수 없이 교복화 될듯,최고 레벨 확장의 방향성에 대해 말씀드립니다
975,신날래 , 카인,2022.03.16 (22:21),검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘,최고 레벨 확장의 방향성에 대해 말씀드립니다
976,윤명진이죽임 , 카인,2022.03.16 (22:21),패치노트 보고 신화초돌 쓰고 칼레이♡♥♥♡스에 4천만골드 박았는데 실시간으로 공지 수정해서 템 조지는 꼬라지 잘 봤습니다 윤명진♡♥♥♡뒤진♡♥♥♡야,최고 레벨 확장의 방향성에 대해 말씀드립니다
977,신날래 , 카인,2022.03.16 (22:21),검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘,최고 레벨 확장의 방향성에 대해 말씀드립니다
978,신날래 , 카인,2022.03.16 (22:21),검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘,최고 레벨 확장의 방향성에 대해 말씀드립니다
979,신날래 , 카인,2022.03.16 (22:21),검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘 검귀 상향해줘,최고 레벨 확장의 방향성에 대해 말씀드립니다
980,에이메리 , 카시야스,2022.03.16 (22:21),"변화는 반드시 필요하다고 생각합니다. 대중은 언제나 불만을 가지게 될 것이지만 그것이 발목을 잡아선 안 된다고 생각합니다. 당장에 큰 결실을 거두기 쉽지 않을 수 있지만, 앞으로 지속적인 모니터링으로 항상 더 재미있는 게임을 만들어 가시겠다던 모습 잊지 않고 언제까지나 믿고 있겠습니다. 용기에 박수를 보냅니다. 화이팅입니다!",최고 레벨 확장의 방향성에 대해 말씀드립니다
981,클뤈 , 바칼,2022.03.16 (22:21),버퍼는 유저아니냐 이렇게 바꿀꺼면 버퍼를 딜러로 바꾸던가 버퍼딜량을 상승 시키던가 솔플하게,최고 레벨 확장의 방향성에 대해 말씀드립니다
982,심심버프리더 , 프레이,2022.03.16 (22:33),실제로 오즈마 시로코 연옥 옵션 극옵 10증 8재련 극마부 홀리로 명성 18000따리로 가니까 마스터는 수월한데 킹은 개 에바임 ㅋㅋㅋㅋ 템 모이고 재련 할때까지 다른 버퍼들은 마스터만 가야할듯..,최고 레벨 확장의 방향성에 대해 말씀드립니다
983,소마언니 , 카시야스,2022.03.16 (22:22),그냥 소통하지마 차라리 시바 이딴게 먼 소통이냐고 로아보다 못하잖아 언제까지 로아랑 비교당할래 어설프게하는건 메이플보다 못하네 반성좀해라 띵진 띵진 얼어죽을 띵진이네 마제 마녀 사냥당해서 안그래도 약해서 5프로 상향 해줫는데 결전 무기 15프로 까는건 먼생각임 밥줄 처까면 누가 결전무기씀 패널티 줄거면 10프로 ~8프로 주던지 상향으로 상쇄되게 5프로 상쇄해도 실전딜 23프로 까이고 5프로 더해도 한참 모질라는데 누가 채널링 버리겟다고 데미지 23프로 까이는걸 무기라고 씁니까,최고 레벨 확장의 방향성에 대해 말씀드립니다
984,소마언니 , 카시야스,2022.03.16 (22:24),마제 무큐 악즉 반월 뺴면 시체인거 알고잇어요? 폭기명검 그거 누까씀 40제 그냥 버려서 1도 안찍음 거기다가 기본기 죄다 ♡♥♥♡이라 선행 1만찍고 결투장 유저나 기본기 써서 결투장하지 소마 기본기 ♡♥♥♡이라 아예 안쓰느 직업인거 모르시는건가 기본 백날 덕지 덕지 상향 TP 개선 해보세요 기본기 ♡♥♥♡인 직업들 아무리 상향해도 안씁니다 구조 자체가 ♡♥♥♡이라 무슨 커스텀 아이탬따위로 매꿔질거라고 생각하는게 참 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,최고 레벨 확장의 방향성에 대해 말씀드립니다
985,히믈너굴리!! , 카인,2022.03.17 (20:26),폭명기검임,최고 레벨 확장의 방향성에 대해 말씀드립니다
986,분홍액 , 카인,2022.03.16 (22:22),똥고집 그만 ;;,최고 레벨 확장의 방향성에 대해 말씀드립니다
