,user_id,server,date,comment,title
533,찌즈넨마 , 카인,2022.04.20 (16:37),광부 던전좀 내주세요,4월 업데이트와 진행 상황에 대해 말씀드립니다
534,엉당 , 디레지에,2022.04.20 (16:37),다캐릭 메타에서 피로감 엄청납니다. 줄여주세요. 크리쳐 아바타 에픽템 뭐같이 만들어서 매물없고 비싸졌어요. 잡으세요. 님들이 아이템 만들어두고 밸런싱 뭐같이 했다고 계속 와리가리타서 갈아넣은 베릴 손해봤어요. 베릴 수급 완화 및 베릴 사용량 조절하던 하세요. 폰던에 집중하지말고 본pc던 문제 해결하고 하세요. 크리쳐 개편이고 나발이고 그냥 미룬거 던파 망할때까지 내지마세요.,4월 업데이트와 진행 상황에 대해 말씀드립니다
535,아이팟애플 , 프레이,2022.04.20 (16:38),욕없는 개발자노트 오랜만에보네 ㅋㅋㅋㅋ 이궈궈던~~~~~,4월 업데이트와 진행 상황에 대해 말씀드립니다
536,망이븐 , 카시야스,2022.04.20 (16:51),욕 있는데여 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,4월 업데이트와 진행 상황에 대해 말씀드립니다
537,아이팟애플 , 프레이,2022.04.20 (16:57),그르네잉..,4월 업데이트와 진행 상황에 대해 말씀드립니다
538,Klunk , 카인,2022.04.20 (16:38),마일리지 아바타 무제한 세라샵에서 골드코인이나 세라로 살 수 있게 해주세요. 던페에서 과거 아바타 룩용아바타 많이 내주신다면서요 ㅠㅠ 여귀검사 워리어의 하의 B타입 갖고싶어요. 작년 윈터 페스티벌 때 창고에 박아놓고 잊고잇다가 사용못한채로 사라졌었는데 꼭 갖고 싶어요.,4월 업데이트와 진행 상황에 대해 말씀드립니다
539,브누 , 안톤,2022.04.20 (16:39),드디어 독오 패치를 해준다고..!!,4월 업데이트와 진행 상황에 대해 말씀드립니다
540,연두부비빔밥 , 카인,2022.04.20 (16:43),3월 패치 이후로 한달이 넘게 방치되고 있는 결투장 ai 버그 수정도 부탁드립니다.. 들어가면 ai가 렉 걸린듯이 앞으로 천천히 움직이면서 어퍼만 치고 있어요... 결투장 ai는 일반 유저 상대하기에 아직 부족한 실력일때 좋은 연습 상대가 되어줬고 그 과정또한 던파의 큰 즐거움 중 하나였습니다. 결투장 큰 개편까지도 안바라고 그냥 있던거 고장만 안나게 해주셨으면 좋겠습니다..,4월 업데이트와 진행 상황에 대해 말씀드립니다
541,뇌없플 , 안톤,2022.04.20 (16:43),상변 버그는 아직도 심하다는데... 언급이없네에.....??,4월 업데이트와 진행 상황에 대해 말씀드립니다
542,Chahhan , 바칼,2022.04.20 (16:44),커스텀 이렇게 죽여버리면 기존에 초월하고 아바타 새로 사서 모속저 엠블하고 불가침 사서 옵션 전송했던 사람들은 고스란히 손해를 감수해야 하나요? 아마 보법귀 및 악세사리 커스텀 옵션이 상변을 강제하는 방향으로 이어질까봐 패치를 하신 것 같은데 애초에 템 설계를 하실 때 부터 다른 컨셉의 에픽들과도 호환이 되는 옵션들을 미리 만들어두셨어야 하는게 아닐까 싶네요 많이 속상하네요,4월 업데이트와 진행 상황에 대해 말씀드립니다
543,브누 , 안톤,2022.04.20 (16:44),"그리고 지금 너무 다캐릭 키우는게 과열이 되었는데, 이거 관련해서 로아처럼 재화획득 캐릭터 6개 제한을 걸던지 해주세요. 음 뭐가 좋을까요. 6번째 캐릭터부터는 베릴 말고 계정귀속 재화가 안뜨게 해주세요. 피로감이 아주 큽니다.",4월 업데이트와 진행 상황에 대해 말씀드립니다
544,려율 , 카인,2022.04.20 (16:45),개발진 여러분들 수고 많으십니다. 옛날이쁜아바타들이나 이쁜아바타 나왔으면 좋겠어요 아바타가 이쁜게 수요가 많을거같은데,4월 업데이트와 진행 상황에 대해 말씀드립니다
545,얼디야캐요 , 카인,2022.04.20 (16:45),대퇴갑 페널티를 아바타 100개로 줄여주실순없나요,4월 업데이트와 진행 상황에 대해 말씀드립니다
546,IngFighter , 디레지에,2022.04.20 (16:48),징징대면 다들어주는 갓명진,4월 업데이트와 진행 상황에 대해 말씀드립니다
547,SatelHolic , 디레지에,2022.04.20 (16:48),골든베릴 사용량 줄이고 크리쳐 개편은 제발 폐기해라,4월 업데이트와 진행 상황에 대해 말씀드립니다
548,칠흑속의안광 , 시로코,2022.04.20 (17:41),베릴 사용량이 높긴 하지만 줄이면? 그만 큼 컨텐츠 소모 속도 올라가는데 그럼 할거 ♡♥♥♡없네 숙제겜 ㅇ럴거 지금 줄이는건 별로 인듯,4월 업데이트와 진행 상황에 대해 말씀드립니다
549,오쫄티비 , 힐더,2022.04.20 (16:50),갓명진 빛명진 ~~ 점점 발전하는 던파네 ㅎㅎ,4월 업데이트와 진행 상황에 대해 말씀드립니다
550,Ado , 시로코,2022.04.20 (16:06),대퇴갑 나오기전 피부 노소켓은 원래 40~50이였고 아바타도 90~100정도였음 아바타는 그래도 조금 오른거긴한데 크리쳐가 문제,4월 업데이트와 진행 상황에 대해 말씀드립니다
551,븜끼탕 , 시로코,2022.04.20 (16:15),지금까지 크리쳐에 대해 아무 말이 없고 현재 크리쳐 상자 가격이 800~900으로 책정된 거 보면 앞으로 일반 크리쳐도 그 가격에 형성하려고 생각하나본데 ㅋㅋ 그냥 한탕 혐사만 신났던 거,4월 업데이트와 진행 상황에 대해 말씀드립니다
552,만독왕시형이 , 카인,2022.04.20 (15:46),중독세팅 메커니즘 좀 고쳐줘요...피격시 중독 옵션 발동인데 중독 지속시간은 3초도 안되고 속성폭발 목걸이는 쿨 5초고.. 이 마저도 투톤링 쓰면 투톤링 방어막 때문에 중독안되고....이게뭐여~!!,4월 업데이트와 진행 상황에 대해 말씀드립니다
553,찍로제 , 카인,2022.04.20 (16:20),ㄹㅇ 중독 쓰는사람도 많이업서서 건들지도안누!!,4월 업데이트와 진행 상황에 대해 말씀드립니다
554,이종만 , 디레지에,2022.04.20 (15:47),응애 나 아기 던린쿤!,4월 업데이트와 진행 상황에 대해 말씀드립니다
555,벤클리프 , 디레지에,2022.04.20 (15:47),가이아 상향좀 해주세요 띵진이형,4월 업데이트와 진행 상황에 대해 말씀드립니다
556,White_Fear , 카인,2022.04.20 (15:48),소통하는 모습 좋네요. 아쉬운게 있다면 캐릭터별 속성저항 때문에 속강하의를 쓰는데 원하는 속강을 가지 못하는 점.솔플시 증폭의 영향이 큰 히어로즈의 경우엔 증폭하기 위한 조화의 결정체를 일반 던전에서 얻지 못하고 히어로즈를 진입해서야 얻을 수 있어서 이걸 일반 던전에서도 얻을 수 있게 해주시면 좋을거 같아요,4월 업데이트와 진행 상황에 대해 말씀드립니다
557,Z-SAVER , 안톤,2022.04.20 (15:49),다른건 둘째치고 엠블계귀화는 진짜 최고다,4월 업데이트와 진행 상황에 대해 말씀드립니다
558,늘곰의아리아 , 카인,2022.04.20 (15:50),아니 진짜 크리쳐 갈갈이라도 내주시라니까요.. 딱히 지금 경매장 가격을 잡아달라는 것도 아니고 각성크리쳐는 개편이 필요해도 크리쳐 갈갈이해서 뽑는 건 상관 없잖습니까,4월 업데이트와 진행 상황에 대해 말씀드립니다
559,사루라 , 카인,2022.04.20 (15:50),솔직히 기대보단 우려가 많았는데상당히 만족하고 있습니다계속 분발해주세요!!,4월 업데이트와 진행 상황에 대해 말씀드립니다
560,한국인노동자 , 힐더,2022.04.20 (15:51),폰던 ♡♥♥♡가 ♡♥♥♡ 털기는 ㅋㅋ,4월 업데이트와 진행 상황에 대해 말씀드립니다
561,전투코도 , 프레이,2022.04.20 (15:51),9개월동안에 벨런싱 중에는 심각한 벨런스인줄 몰라서 커스텀픽을 그대로 냅두고 막상 유저들이 연구후에 경매장에서 몇천을들여 레전더리 이관한 커스텀픽을 너프하시는군요!! 감사합니다!!!!!!,4월 업데이트와 진행 상황에 대해 말씀드립니다
562,저리보나 , 프레이,2022.04.20 (15:51),다른건 몰라도....골드및 재화가 너무많이 든다..어떻게좀 줘봐여..,4월 업데이트와 진행 상황에 대해 말씀드립니다
563,아이멜리아 , 카인,2022.04.20 (15:52),기존에 있던 재료템을 재활용하는 방안은 없나요... 예전엔 항아리라도 깠던거 같은데 지금은 그냥 인벤 차지하는 쓸모없는 쓰레기로 전락하네요.. 그래도 꾸준히 함으로 인해서 모인 재화 중 하나인데 하루아침에 쓰레기로 만들어 버리니 조금 허탈해서 그렇습니다,4월 업데이트와 진행 상황에 대해 말씀드립니다
564,우럭광어초밥 , 디레지에,2022.04.20 (15:52),잘하고있어요 105제 시즌 간만에 복귀해서 재밌게하고있습니다,4월 업데이트와 진행 상황에 대해 말씀드립니다
565,4G_LTE , 안톤,2022.04.20 (15:52),인기 좋았던 아바타 패키지 다시 팔면 안되나여...? 각성의 서 패키지라던지... 와이셔츠 상의도 얻고 싶은데...,4월 업데이트와 진행 상황에 대해 말씀드립니다
566,더러운힐노예 , 바칼,2022.04.20 (15:53),띵진이형 탈좀 출석으로 주지말고 그냥 줘...12강도 아니고 탈은 바로줘도 되잖아..흐흑,4월 업데이트와 진행 상황에 대해 말씀드립니다
567,서엽 , 안톤,2022.04.20 (15:53),던파의 신 윤명진...!!,4월 업데이트와 진행 상황에 대해 말씀드립니다
568,커신온라인 , 카시야스,2022.04.20 (15:53),파죽성 심연을 걷는 자 굳는 버그좀 고쳐주세요,4월 업데이트와 진행 상황에 대해 말씀드립니다
569,잊혀진명왕성 , 카시야스,2022.04.20 (16:38),검신 이기어검이나 홀딩스킬로 던지면 풀릴거에요,4월 업데이트와 진행 상황에 대해 말씀드립니다
570,쁘냐 , 디레지에,2022.04.20 (15:53),아바타 엠블램 크리쳐 혐사좀 막게 암시장 한번 열어주세요 윤디렉터님~,4월 업데이트와 진행 상황에 대해 말씀드립니다
571,한국인노동자 , 힐더,2022.04.20 (15:55),마스터 벽으로 만든게 의도한게 아니란다 ㅋㅋㅋ진짜 개역겹네,4월 업데이트와 진행 상황에 대해 말씀드립니다
572,막쌈왕김격가 , 디레지에,2022.04.20 (15:55),무력화게이지 까는걸 손좀 봐주십시요. 빙결 석화 기절 암흑 등은 무력화게이지 까지도 못합니다. 다들 감전 출혈 화상 등 이런거만 가거나 과소모 아칸 셋 등 이런거만 가요. 이게 교복화가 아니고 뭐겠습니까. 지금 빙결 석화 기절 암흑 등을 가는 사람 거의없는듯한데...손좀보셔야할듯 합니다. 아이템의 다양성을 위해서라면 더더욱.,4월 업데이트와 진행 상황에 대해 말씀드립니다
573,막쌈왕김격가 , 디레지에,2022.04.20 (15:57),빙결은 무력화게이지를 까야 그제야 보스가 빙결이 되는데 이 무슨... 무력화게이지를 까지도 못하는데 무력화게이지 다 까고 나서야 보스 빙결 되는건 참 아이러니...,4월 업데이트와 진행 상황에 대해 말씀드립니다
574,알록달록산골 , 힐더,2022.04.20 (17:51),ㄹㅇ ㅋㅋ 무력화 게이지 안까면 걸리지도 않는데 빙결이 걸려야 할 상황에 무력화게이지 남아잇으면 게이지 추가적으로 더 까는것도 업음,4월 업데이트와 진행 상황에 대해 말씀드립니다
575,글라체스 , 카시야스,2022.04.20 (15:56),캐릭터 줄이기 싫은데 일던뺑이 피로감좀 낮추면 좋겠어 형 제발캐릭터 줄이기 싫은데 일던뺑이 피로감좀 낮추면 좋겠어 형 제발캐릭터 줄이기 싫은데 일던뺑이 피로감좀 낮추면 좋겠어 형 제발캐릭터 줄이기 싫은데 일던뺑이 피로감좀 낮추면 좋겠어 형 제발,4월 업데이트와 진행 상황에 대해 말씀드립니다
576,slogan , 힐더,2022.04.20 (15:56),4인팟 렉 개선도 부탁해용,4월 업데이트와 진행 상황에 대해 말씀드립니다
577,단아. , 바칼,2022.04.20 (15:57),소....소환사르...ㄹ....사...살ㄹ...내..라....,4월 업데이트와 진행 상황에 대해 말씀드립니다
578,윤승현 , 프레이,2022.04.20 (15:57),아바타좀 풀어주세요 대퇴갑쓰는사람들이 아바타 다 쓸어가서 룩 맞출게없어요,4월 업데이트와 진행 상황에 대해 말씀드립니다
579,통크초코 , 바칼,2022.04.20 (16:32),세라샵 교불로 사세요,4월 업데이트와 진행 상황에 대해 말씀드립니다
580,E누르면나감 , 디레지에,2022.04.20 (15:58),익스 도는 이유는 상급던전 입장권을 피로도 소모해야 구매할수있게 만들어둔 덕분이지. 겸사겸사 중복템도 줍고. 마스터 이상 난이도를 익스만큼 빠르게 돌수있으면 가겠지만 아니면 글쎄,4월 업데이트와 진행 상황에 대해 말씀드립니다
581,ㅡ신세계ㅡ , 카인,2022.04.20 (16:06),쌀먹은 계속 익스나 돌아,4월 업데이트와 진행 상황에 대해 말씀드립니다
582,쌍두 , 카시야스,2022.04.20 (16:00),소환사도 고양목 쓰고싶어요ㅜㅜ..,4월 업데이트와 진행 상황에 대해 말씀드립니다
583,앞집인드라 , 카인,2022.04.20 (16:02),과소모 말고 할만한 세팅이 없습니다. 교복화가 너무 심해요,4월 업데이트와 진행 상황에 대해 말씀드립니다
584,사요나라헤븐 , 카시야스,2022.04.20 (17:10),근데 과소모 ㄹㅇ 마나 소모 너무 심해서 나중에 물약제한 던전 나오면 버려질거같음...,4월 업데이트와 진행 상황에 대해 말씀드립니다
585,터키가고싶다 , 프레이,2022.04.20 (16:03),"그리고 내일 진행될 아이템 개편 이후 지금까지와 유사한 큰 규모의 아이템 수정은 더 이상 진행하지 않으려 합니다. 물론 버그와 같이 꼭 수정되어야 하는 이슈는 당연히 고쳐 나가겠지만, 모험가 여러분들께서 공들여 세팅하고 계시는 모습을 어그러트리는 정도의 밸런스 패치는 금번이 마지막이라고 생각하고 진행하였습니다. ---->솔직히 안쓰는 아이템이 많은데 좀 시간지나고 어느정도 정리된 다음 조정 한번은 필요하다고 생각합니다.",4월 업데이트와 진행 상황에 대해 말씀드립니다
586,미코토9999 , 프레이,2022.04.20 (16:03),혜자패키지 팔아주세여 인형압도 팔아주세여 8비트도 팔아주세요,4월 업데이트와 진행 상황에 대해 말씀드립니다
587,쵸심쟁이 , 카인,2022.04.20 (16:04),크리쳐 이딴거나 내지말아주세요~,4월 업데이트와 진행 상황에 대해 말씀드립니다
588,눈을갖고싶어 , 힐더,2022.04.20 (16:04),띵진이형 크리쳐 패치는 그냥 영원히 묻어둬 대다수의 유저가 반기지 않는게 중론이잖어,4월 업데이트와 진행 상황에 대해 말씀드립니다
589,Roshi , 카인,2022.04.20 (16:06),너는 진짜 듣고 싶은 것만 듣고 보고 싶은 것만 본다 대단하네,4월 업데이트와 진행 상황에 대해 말씀드립니다
590,우짤래우짜고 , 힐더,2022.04.20 (16:06),재질변경 좀 싸고 편하게 해주세요,4월 업데이트와 진행 상황에 대해 말씀드립니다
591,かぐやひめ , 카인,2022.04.20 (16:08),"110레벨 만랩확장 나오고 나서 그래도 신규 , 복귀 유저 유입도 되므로 윤명진 디렉터님이 소통하는게 느껴져요 ㅠ ㅎ ㅠ !",4월 업데이트와 진행 상황에 대해 말씀드립니다
592,*dyto , 카인,2022.04.20 (16:09),띵진이형 든든해,4월 업데이트와 진행 상황에 대해 말씀드립니다
593,밥심 , 디레지에,2022.04.20 (16:10),서버이전권 팔거나 이벤트로 뿌려주세요,4월 업데이트와 진행 상황에 대해 말씀드립니다
594,겨울성을 , 카인,2022.04.20 (16:11),중독은 감전 출혈 화상과 비교해서 무장점인 상변인데 이거 개편 안해주나요,4월 업데이트와 진행 상황에 대해 말씀드립니다
595,인스머스 , 프레이,2022.04.20 (16:11),"""만렙확장 후속 작업으로 바빠서 평일에 던파를 못 하고, 주말엔 던파하느라 집안일 할 여유가 없다""이 말은 지금 던파가 요구하는 플레이시간이 너무 길다는 얘깁니다 선생님 마음대로 왜곡하지 마시고 있는 그대로 들으십시오",4월 업데이트와 진행 상황에 대해 말씀드립니다
596,YUNGHYUN , 카인,2022.04.20 (16:51),이거 맞지..게임을 하면 할수록 에에에엠셍이 됨 ㅋㅋㅋㅋ,4월 업데이트와 진행 상황에 대해 말씀드립니다
597,바보스마 , 안톤,2022.04.20 (16:55),아무리 할시간이없어도 명성 21800보단 높게찍겟다 ♡♥♥♡아 ㅋㅋ 까보♡♥♥♡은 과학이네 ㅋㅋ,4월 업데이트와 진행 상황에 대해 말씀드립니다
598,Noia , 프레이,2022.04.20 (19:40),대체 안그런 pc게임이 세상에 어디있냐? 부담스러우면 한두캐릭으로 캐릭을 줄이던가 접던가 피로하면 그냥 모던하러가세요 할거없는 게임이 정상임?,4월 업데이트와 진행 상황에 대해 말씀드립니다
599,Minervar.♪ , 바칼,2022.04.20 (16:12),"크리쳐 개편은 수정해야 하는 사항이 맞지만, 현재 크리쳐 가격이 오르는 현상이 계획되는 것 같아서 빠르게 수정, 검토 후 업데이트를 해주셨으면 좋겠습니다.

그리고 아마 마이스터 실험실을 통해 준비해주실 것으로 생각되나, 현재 검은 연옥, 혹은 오큘러스와 같은 100레벨 주간 컨텐츠의 경우, 레이드와는 다르게 갈 이유가 없어지나 보니 해당 컨텐츠로부터 얻을 수 있는 유니크, 레전더리 카드 값이 이전보다 높아졌습니다. 물론 이는 수요가 늘어난 탓도 있겠지만, 105레벨 컨텐츠에서 중간~중상 정도의 옵션을 가지고 있는 카드가 없다는 것이 문제로 보입니다. 물론 최상위 옵션을 가지고 있는 카드로 마법부여를 하는 것이 가장 좋겠습니다만, 라이트 유저, 저자본 유저 등을 고려하여 이를 보완할 수 있는 마법부여 카드를 다음 컨텐츠에서 보여주시면 정말 좋을 것 같습니다.",4월 업데이트와 진행 상황에 대해 말씀드립니다
600,slogan , 힐더,2022.04.20 (15:53),편의성업뎃이나 지속적인밸패로 일 열심히 하고있는게 느껴지는데 ㄷㄷ,4월 업데이트와 진행 상황에 대해 말씀드립니다
601,LuxuryBible , 카인,2022.04.20 (15:57),애초에 9개월 없뎃동안에 한방에 준비해서 나와야했던거고 초기 죽부관 너프때리면서 코멘트 달아둔거보면 실력도안되는것들이 판만벌려놨다가 대재앙일으킨건데 이걸 쉴드치고있노 ㅋㅋ 로아는 계정도없고 메이플도 썬콜게이트때 염증씨게느끼고 대깨던으로 전향한건데 얘가지금 게임을 죄다 박살내놓고있는것도 팩트에요 이사람들아,4월 업데이트와 진행 상황에 대해 말씀드립니다
602,LuxuryBible , 카인,2022.04.20 (15:59),그리고 쉴드를칠거면 적어도 나보다 게임 깊게했다는 뭔가가있어야하지않겠냐? 나도 1주일 늦은 스타트라 명성 줫나 낮은편인데 나보다 명성 3천씩 딸리는 거진 겜안분급들이 쉴드랍치고 친다는게 맘에안들면 접어? 이러니까 윤명진이 우틀않 시전하면서 분탕패치 계속던져대지 어휴 ㅋㅋ,4월 업데이트와 진행 상황에 대해 말씀드립니다
603,공부하는언니 , 카인,2022.04.20 (16:10),비교할껄해야지 강정호 김성욱 ㅋㅋㅋ 진짜 무지성이 뭔지 보여주시네요,4월 업데이트와 진행 상황에 대해 말씀드립니다
604,LuxuryBible , 카인,2022.04.20 (16:20),"무지성은 액션딱지 붙이고 캐릭 스킬구조조차 생각안한채 무적삭제하려던 윤명진이고요 ㅋㅋ

어떻게 쉴드댓글들이 죄다 명성 2.7만대에 세팅 깔끔하게 해둔애들이 없냐",4월 업데이트와 진행 상황에 대해 말씀드립니다
605,LuxuryBible , 카인,2022.04.20 (16:24),2각없는 블111디시절 4중조건부 버그뭉치시절 마수퀵키 할렘리셋 반년집행♡♥♥♡ 1년아무거너 별의별거 다겪어봤지만 지금이 가장역하고 ♡♥♥♡데 그럼 뭐라해야할까? 판당 1분40초씩 피로감 줫대게 돌면서 재밌다고해줘야해?,4월 업데이트와 진행 상황에 대해 말씀드립니다
606,포니 , 카인,2022.04.20 (15:26),와!! 8비트 탈 하나 더!,4월 업데이트와 진행 상황에 대해 말씀드립니다
607,감자깎는칼 , 안톤,2022.04.20 (15:27),"일반 던전 뿐 아니라 스토리 던전도 너무 빡세요. 잡몹한테 두세대 맞으면 뻗어버리는 수준입니다. 보스 데미지가 이 정도면 이해라도 하겠는데, 방 입장하자 마자 포대에서 직선으로 총알 날아오는 것도 매 판마다 맵 구조가 바뀌는 스토리 던전 구조상 맵을 외울 수도 없어 맞을 수 밖에 없는 배치가 존재합니다. 여기 맞는 순간 반피가 날아가버리고, 잡몹한테 한대 맞아 경직 걸리거나 빙결같은 상태이상이라도 걸리면 무조건 코인을 써야합니다.",4월 업데이트와 진행 상황에 대해 말씀드립니다
608,빈카브 , 카인,2022.04.20 (15:30),대여장비 끼면 아픈건 맞긴한데 그정도는 아닌데요,4월 업데이트와 진행 상황에 대해 말씀드립니다
609,소원탱 , 카인,2022.04.20 (15:27),,4월 업데이트와 진행 상황에 대해 말씀드립니다
610,미울타리 , 안톤,2022.04.20 (15:27),투톤링 교복화는 수정안해..? 이속 수저 없으면 사용 못하는데,4월 업데이트와 진행 상황에 대해 말씀드립니다
611,응애나애기 , 안톤,2022.04.20 (15:43),응 수저없어도 잘만 사용해 ㅋㅋ,4월 업데이트와 진행 상황에 대해 말씀드립니다
612,BioTime╊ , 안톤,2022.04.20 (16:52),령주 대퇴갑좀 껴라 게이야...,4월 업데이트와 진행 상황에 대해 말씀드립니다
613,비밀을찾아서 , 카시야스,2022.04.20 (15:27),크리쳐패치는언제해요?,4월 업데이트와 진행 상황에 대해 말씀드립니다
614,기린이뭘까?? , 카인,2022.04.20 (15:28),던파라이프 어디간겨?,4월 업데이트와 진행 상황에 대해 말씀드립니다
615,헨젤과휴게텔 , 카인,2022.04.20 (15:28),로그 렉언제고침,4월 업데이트와 진행 상황에 대해 말씀드립니다
616,편애x , 카인,2022.04.20 (15:29),윤디 화이팅,4월 업데이트와 진행 상황에 대해 말씀드립니다
617,듄캘 , 카인,2022.04.20 (15:30),닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어 닼나 살려줘 던전뺑이 힘들어,4월 업데이트와 진행 상황에 대해 말씀드립니다
618,태양만새 , 시로코,2022.04.20 (15:30),탈마스크 너무 감질나요 마스크 더 많이 주세요!!!,4월 업데이트와 진행 상황에 대해 말씀드립니다
619,키이리 , 안톤,2022.04.20 (15:31),던전앤라이프는 어디갓나요?,4월 업데이트와 진행 상황에 대해 말씀드립니다
620,엘리트무녀 , 카인,2022.04.20 (15:31),도태되지 않으려면 매일 강제적으로 피로도를 다 써야하는 것에 너무 피로를 느낍니다. 숙제가 없어진게 아니라 오히려 늘어난거 처럼 다가와서 너무 힘듭니다. 플레이 포인트 획득 등에 개선이 있었으면 더 좋을거 같습니다,4월 업데이트와 진행 상황에 대해 말씀드립니다
621,꿀을품은푸우 , 카인,2022.04.20 (15:32),스누베 상급 언제 파시나요?,4월 업데이트와 진행 상황에 대해 말씀드립니다
622,지그쓰고싶다 , 힐더,2022.04.20 (15:32),크리쳐 소울 내주세요 ㅠㅠㅠ 크리쳐 가격이 폭등하다보니 크리쳐 에픽을 사용 못하고 있습니다 ㅠㅠㅠ,4월 업데이트와 진행 상황에 대해 말씀드립니다
623,┏SS , 카시야스,2022.04.20 (15:33),띵진이형!! 믿고있었다구 !!! 믿어도 되는거지~~?,4월 업데이트와 진행 상황에 대해 말씀드립니다
624,피곤한말디니 , 카인,2022.04.20 (15:34),항상 노력해주셔서 감사합니다 띵진형!,4월 업데이트와 진행 상황에 대해 말씀드립니다
625,po파워wer , 카시야스,2022.04.20 (15:34),재봉틀 다시 해주세요 대퇴갑 때문에 룩딸을 못ㅎ마ㅠㅠㅠ,4월 업데이트와 진행 상황에 대해 말씀드립니다
626,신데렐라캡슐 , 카인,2022.04.20 (15:34),,4월 업데이트와 진행 상황에 대해 말씀드립니다
627,東方風淫錄 , 안톤,2022.04.20 (15:34),믿고 있었다구!,4월 업데이트와 진행 상황에 대해 말씀드립니다
628,眞소스마스터 , 카인,2022.04.20 (15:35),신화확정권좀 줘요;; 인도의빛 찔끔찔끔 뿌리지말고,4월 업데이트와 진행 상황에 대해 말씀드립니다
629,천댕이. , 카인,2022.04.20 (15:35),"수라 1각, 진각 연동은 언재 패치해주시나요? 몇년이지났는데 너무 불편해요",4월 업데이트와 진행 상황에 대해 말씀드립니다
630,Yuk가본드 , 카인,2022.04.20 (18:04),버서커도 1각 진각입니다.... ㅠ,4월 업데이트와 진행 상황에 대해 말씀드립니다
631,眞소스마스터 , 카인,2022.04.20 (15:35),확정 신화주세요 인도의빛 찔끔찔끔 말,4월 업데이트와 진행 상황에 대해 말씀드립니다
632,힐넣을게요 , 카시야스,2022.04.20 (15:35),크리쳐 개편은 제발 기억에만 묻어두자...,4월 업데이트와 진행 상황에 대해 말씀드립니다
633,단번에쏜다 , 프레이,2022.04.20 (15:37),신화 칼박 뿌려줘요,4월 업데이트와 진행 상황에 대해 말씀드립니다
634,테레느 , 프레이,2022.04.20 (15:37),밸패 조심히하는건 좋은데 왼쪽375는 어떻게 해야하지 않을까요?,4월 업데이트와 진행 상황에 대해 말씀드립니다
635,난이혜윰 , 디레지에,2022.04.20 (15:37),고생 많습니다 개발 화이팅입니다,4월 업데이트와 진행 상황에 대해 말씀드립니다
636,리자몽콧물 , 카인,2022.04.20 (15:38),던파흥하자 재밌따 잘하고있따!!!!!!!,4월 업데이트와 진행 상황에 대해 말씀드립니다
637,가봐 , 카인,2022.04.20 (15:39),근데 히어로즈는 최저렙 18~은 좀 높여주면 안되나 25정도로,4월 업데이트와 진행 상황에 대해 말씀드립니다
638,솟랑 , 안톤,2022.04.20 (15:40),드랜 결전무기 버그 좀 고쳐주세요 제발 진짜,4월 업데이트와 진행 상황에 대해 말씀드립니다
639,크림슨레인저 , 프레이,2022.04.20 (15:41),아니 근데 스핏 평타 버프는 왜 강화대상에서 제외시킴? 기본기셋에서도 저렇게 15~30레벨 '액티브'스킬만 강화시켜주면 버프형식인 폭발탄은 적용을 못받는데. 저번에 스핏 탄컨셉 살려준다 하지않았냐? 탄버프 강화시키는 대신 다른 스킬들 약화시키는 에픽이라도 좀 만들어주던가.,4월 업데이트와 진행 상황에 대해 말씀드립니다
640,크퀘하쉴? , 카인,2022.04.20 (15:42),"3월에 던파라이프 적혔던거 ""줘""",4월 업데이트와 진행 상황에 대해 말씀드립니다
